id,number,state,team_blue,winner,team_red
106308285699315616,4,completed,104841890701948065,blue,99566408356697119
106308285699315619,1,completed,104841890701948065,blue,99566408562477641
106308285699315620,2,completed,99566408562477641,blue,104841890701948065
106308285699315621,3,completed,104841890701948065,blue,99566408562477641
106308285699315622,4,completed,99566408562477641,blue,104841890701948065
106308285699315623,5,completed,104841890701948065,red,99566408562477641
106385557633233697,1,completed,106334794714373670,blue,106334802515490809
106385557633233699,1,completed,105543843212923183,blue,106334802515490809
106385557633233701,1,completed,106334802515490809,red,104710682193583854
106385557633233703,1,completed,105548019132871601,blue,106334802515490809
106385557633233705,1,completed,105548000936710641,red,106334802515490809
106385557633233707,1,completed,106334794714373670,red,105543843212923183
106385557633233709,1,completed,106334794714373670,blue,104710682193583854
106385557633233711,1,completed,105548019132871601,red,106334794714373670
106385557633233713,1,completed,106334794714373670,blue,105548000936710641
106385557633233715,1,completed,105543843212923183,red,104710682193583854
106385557633233717,1,completed,105543843212923183,blue,105548019132871601
106385557633233719,1,completed,105548000936710641,red,105543843212923183
106385557633233721,1,completed,105548019132871601,red,104710682193583854
106385557633233723,1,completed,105548000936710641,red,104710682193583854
106385557633233725,1,completed,105548019132871601,red,105548000936710641
106385557633233727,1,completed,106334802515490809,blue,106334794714373670
106385557633233729,1,completed,106334802515490809,red,105543843212923183
106385557633233731,1,completed,106334802515490809,red,104710682193583854
106385557633233733,1,completed,106334802515490809,blue,105548019132871601
106385557633233735,1,completed,106334802515490809,blue,105548000936710641
106385557633233737,1,completed,105543843212923183,blue,106334794714373670
106385557633233739,1,completed,104710682193583854,blue,106334794714373670
106385557633299277,1,completed,105548019132871601,red,106334794714373670
106385557633299279,1,completed,106334794714373670,blue,105548000936710641
106385557633299281,1,completed,105543843212923183,red,104710682193583854
106385557633299283,1,completed,105548019132871601,red,105543843212923183
106385557633299285,1,completed,105543843212923183,blue,105548000936710641
106385557633299287,1,completed,105548019132871601,red,104710682193583854
106385557633299289,1,completed,105548000936710641,blue,104710682193583854
106385557633299291,1,completed,105548000936710641,blue,105548019132871601
106668926884178378,1,completed,104710682193583854,blue,106334802515490809
106668926884178379,2,completed,104710682193583854,blue,106334802515490809
106668926884178380,3,completed,106334802515490809,blue,104710682193583854
106668926884178381,4,completed,104710682193583854,red,106334802515490809
106668926884178382,5,completed,104710682193583854,blue,106334802515490809
106668926884178384,1,completed,105543843212923183,blue,106334794714373670
106668926884178385,2,completed,105543843212923183,red,106334794714373670
106668926884178386,3,completed,106334794714373670,blue,105543843212923183
106668926884178387,4,completed,105543843212923183,red,106334794714373670
106668926884178390,1,completed,106334794714373670,blue,104710682193583854
106668926884178391,2,completed,106334794714373670,red,104710682193583854
106668926884178392,3,completed,106334794714373670,blue,104710682193583854
106668926884178393,4,completed,106334794714373670,red,104710682193583854
106668926884178394,5,completed,104710682193583854,blue,106334794714373670
109676354720512265,1,completed,107599089191671351,blue,107599174108436104
109676354720512267,1,completed,107599089191671351,blue,107599061926073885
109676354720512269,1,completed,107599040773840060,red,107599089191671351
109676354720512271,1,completed,107599144012469862,red,107599089191671351
109676354720512273,1,completed,107599089191671351,red,99566408356697119
109676354720512275,1,completed,109676337359108345,red,107599089191671351
109676354720512277,1,completed,107598982142057588,blue,107599089191671351
109676354720512285,1,completed,107599061926073885,red,107599174108436104
109676354720512287,1,completed,107599040773840060,red,107599174108436104
109676354720512289,1,completed,107599144012469862,blue,107599174108436104
109676354720512291,1,completed,99566408356697119,blue,107599174108436104
109676354720512293,1,completed,107599174108436104,red,109676337359108345
109676354720512295,1,completed,107598982142057588,blue,107599174108436104
109676354720512303,1,completed,107599040773840060,blue,107599061926073885
109676354720512305,1,completed,107599144012469862,red,107599061926073885
109676354720512307,1,completed,107599061926073885,blue,99566408356697119
109676354720512309,1,completed,109676337359108345,blue,107599061926073885
109676354720512311,1,completed,107598982142057588,blue,107599061926073885
109676354720512319,1,completed,107599144012469862,red,107599040773840060
109676354720512321,1,completed,99566408356697119,red,107599040773840060
109676354720512323,1,completed,107599040773840060,red,109676337359108345
109676354720577861,1,completed,107598982142057588,red,107599040773840060
109676354720577869,1,completed,99566408356697119,red,107599144012469862
109676354720577871,1,completed,107599144012469862,blue,109676337359108345
109676354720577873,1,completed,107599144012469862,blue,107598982142057588
109676354720577881,1,completed,109676337359108345,blue,99566408356697119
109676354720577883,1,completed,107598982142057588,blue,99566408356697119
109676354720577891,1,completed,109676337359108345,blue,107598982142057588
109676354720577911,1,completed,107599144012469862,blue,107599089191671351
109676354720577912,2,completed,107599144012469862,blue,107599089191671351
109676354720577913,3,completed,107599089191671351,red,107599144012469862
109676354720577917,1,completed,107599040773840060,blue,109676337359108345
109676354720577918,2,completed,107599040773840060,blue,109676337359108345
109676354720577919,3,completed,109676337359108345,blue,107599040773840060
109676354720577920,4,completed,107599040773840060,blue,109676337359108345
109676354720577923,1,completed,107599040773840060,blue,107599144012469862
109676354720577924,2,completed,107599040773840060,blue,107599144012469862
109676354720577925,3,completed,107599040773840060,blue,107599144012469862
109676354720577929,1,completed,107598982142057588,blue,107599089191671351
109676354720577930,2,completed,107599089191671351,red,107598982142057588
109676354720577931,3,completed,107598982142057588,blue,107599089191671351
109676354720577935,1,completed,107599174108436104,red,109676337359108345
109676354720577936,2,completed,109676337359108345,blue,107599174108436104
109676354720577937,3,completed,107599174108436104,red,109676337359108345
109676354720577941,1,completed,107598982142057588,blue,109676337359108345
109676354720577942,2,completed,107598982142057588,red,109676337359108345
109676354720577943,3,completed,107598982142057588,blue,109676337359108345
109676354720577944,4,completed,107598982142057588,red,109676337359108345
109676354720577945,5,completed,107598982142057588,red,109676337359108345
109676354720577947,1,completed,107599144012469862,red,109676337359108345
109676354720577948,2,completed,107599144012469862,red,109676337359108345
109676354720577949,3,completed,109676337359108345,red,107599144012469862
109676354720577950,4,completed,109676337359108345,red,107599144012469862
109676354720577951,5,completed,107599144012469862,red,109676337359108345
109676354720577953,1,completed,109676337359108345,blue,107599040773840060
109676354720577954,2,completed,109676337359108345,red,107599040773840060
109676354720577955,3,completed,109676337359108345,blue,107599040773840060
109676354720577956,4,completed,109676337359108345,red,107599040773840060
109676354720577957,5,completed,107599040773840060,red,109676337359108345
106273298443211193,1,completed,99566405130451785,red,99566405128626825
106273298443211194,2,completed,99566405128626825,red,99566405130451785
106273298443211196,1,completed,99566405128626825,blue,99566405123587075
106273298443211197,2,completed,99566405123587075,red,99566405128626825
106273298443211199,1,completed,99566405128626825,red,103461966981927044
106273298443211200,2,completed,103461966981927044,red,99566405128626825
106273298443211202,1,completed,99566405128626825,blue,103461966971048042
106273298443211203,2,completed,103461966971048042,blue,99566405128626825
106273298443211205,1,completed,99566405128626825,red,99566405126602853
106273298443211206,2,completed,99566405126602853,red,99566405128626825
106273298443211208,1,completed,99566405128626825,blue,99566405129589291
106273298443211209,2,completed,99566405129589291,red,99566405128626825
106273298443211211,1,completed,99566405128626825,blue,103461966975897718
106273298443211212,2,completed,103461966975897718,red,99566405128626825
106273298443211214,1,completed,99566405124618295,blue,99566405128626825
106273298443211215,2,completed,99566405128626825,red,99566405124618295
106273298443211217,1,completed,99566405127798575,red,99566405128626825
106273298443211218,2,completed,99566405128626825,blue,99566405127798575
106273298443211220,1,completed,99566405130451785,blue,99566405123587075
106273298443211221,2,completed,99566405123587075,blue,99566405130451785
106273298443211223,1,completed,99566405130451785,red,103461966981927044
106273298443276760,2,completed,103461966981927044,blue,99566405130451785
106273298443276762,1,completed,99566405130451785,blue,103461966971048042
106273298443276763,2,completed,103461966971048042,blue,99566405130451785
106273298443276765,1,completed,99566405126602853,red,99566405130451785
106273298443276766,2,completed,99566405130451785,blue,99566405126602853
106273298443276768,1,completed,99566405129589291,red,99566405130451785
106273298443276769,2,completed,99566405130451785,blue,99566405129589291
106273298443276771,1,completed,99566405130451785,blue,103461966975897718
106273298443276772,2,completed,103461966975897718,red,99566405130451785
106273298443276774,1,completed,99566405124618295,red,99566405130451785
106273298443276775,2,completed,99566405130451785,red,99566405124618295
106273298443276777,1,completed,99566405130451785,blue,99566405127798575
106273298443276778,2,completed,99566405127798575,red,99566405130451785
106273298443276780,1,completed,103461966981927044,blue,99566405123587075
106273298443276781,2,completed,99566405123587075,blue,103461966981927044
106273298443276783,1,completed,103461966971048042,blue,99566405123587075
106273298443276784,2,completed,99566405123587075,blue,103461966971048042
106273298443276786,1,completed,99566405126602853,blue,99566405123587075
106273298443276787,2,completed,99566405123587075,red,99566405126602853
106273298443276789,1,completed,99566405129589291,blue,99566405123587075
106273298443276790,2,completed,99566405123587075,blue,99566405129589291
106273298443276792,1,completed,103461966975897718,red,99566405123587075
106273298443276793,2,completed,99566405123587075,red,103461966975897718
106273298443276795,1,completed,99566405123587075,red,99566405124618295
106273298443276796,2,completed,99566405124618295,blue,99566405123587075
106273298443276798,1,completed,99566405127798575,blue,99566405123587075
106273298443276799,2,completed,99566405123587075,red,99566405127798575
106273298443276801,1,completed,103461966971048042,blue,103461966981927044
106273298443276802,2,completed,103461966981927044,red,103461966971048042
106273298443276804,1,completed,103461966981927044,blue,99566405126602853
106273298443276805,2,completed,99566405126602853,blue,103461966981927044
106273298443276807,1,completed,103461966981927044,blue,99566405129589291
106273298443276808,2,completed,99566405129589291,blue,103461966981927044
106273298443276810,1,completed,103461966981927044,blue,103461966975897718
106273298443276811,2,completed,103461966981927044,red,103461966975897718
106273298443276813,1,completed,99566405124618295,red,103461966981927044
106273298443276814,2,completed,103461966981927044,red,99566405124618295
106273298443276816,1,completed,99566405127798575,blue,103461966981927044
106273298443276817,2,completed,103461966981927044,red,99566405127798575
106273298443276819,1,completed,103461966971048042,red,99566405126602853
106273298443276820,2,completed,99566405126602853,blue,103461966971048042
106273298443276822,1,completed,103461966971048042,blue,99566405129589291
106273298443276823,2,completed,99566405129589291,blue,103461966971048042
106273298443276825,1,completed,103461966971048042,red,103461966975897718
106273298443276826,2,completed,103461966975897718,red,103461966971048042
106273298443276828,1,completed,99566405124618295,red,103461966971048042
106273298443342365,2,completed,103461966971048042,red,99566405124618295
106273298443342367,1,completed,99566405127798575,blue,103461966971048042
106273298443342368,2,completed,103461966971048042,blue,99566405127798575
106273298443342370,1,completed,99566405126602853,blue,99566405129589291
106273298443342371,2,completed,99566405129589291,red,99566405126602853
106273298443342373,1,completed,103461966975897718,blue,99566405126602853
106273298443342374,2,completed,99566405126602853,blue,103461966975897718
106273298443342376,1,completed,99566405126602853,blue,99566405124618295
106273298443342377,2,completed,99566405124618295,red,99566405126602853
106273298443342379,1,completed,99566405126602853,blue,99566405127798575
106273298443342380,2,completed,99566405127798575,blue,99566405126602853
106273298443342382,1,completed,103461966975897718,blue,99566405129589291
106273298443342383,2,completed,99566405129589291,red,103461966975897718
106273298443342385,1,completed,99566405124618295,blue,99566405129589291
106273298443342386,2,completed,99566405129589291,red,99566405124618295
106273298443342388,1,completed,99566405127798575,blue,99566405129589291
106273298443342389,2,completed,99566405129589291,blue,99566405127798575
106273298443342391,1,completed,99566405124618295,red,103461966975897718
106273298443342392,2,completed,103461966975897718,red,99566405124618295
106273298443342394,1,completed,103461966975897718,red,99566405127798575
106273298443342395,2,completed,99566405127798575,red,103461966975897718
106273298443342397,1,completed,99566405124618295,blue,99566405127798575
106273298443342398,2,completed,99566405127798575,red,99566405124618295
106273298443342400,1,completed,99566405128626825,blue,99566405130451785
106273298443342401,2,completed,99566405130451785,red,99566405128626825
106273298443342403,1,completed,99566405128626825,blue,99566405123587075
106273298443342404,2,completed,99566405123587075,red,99566405128626825
106273298443342406,1,completed,103461966981927044,blue,99566405128626825
106273298443342407,2,completed,99566405128626825,red,103461966981927044
106273298443342409,1,completed,99566405128626825,blue,103461966971048042
106273298443342410,2,completed,103461966971048042,red,99566405128626825
106273298443342412,1,completed,99566405126602853,blue,99566405128626825
106273298443342413,2,completed,99566405128626825,red,99566405126602853
106273298443342415,1,completed,99566405129589291,red,99566405128626825
106273298443342416,2,completed,99566405128626825,red,99566405129589291
106273298443342418,1,completed,103461966975897718,blue,99566405128626825
106273298443342419,2,completed,99566405128626825,blue,103461966975897718
106273298443342421,1,completed,99566405128626825,red,99566405124618295
106273298443342422,2,completed,99566405124618295,red,99566405128626825
106273298443342424,1,completed,99566405127798575,blue,99566405128626825
106273298443342425,2,completed,99566405127798575,red,99566405128626825
106273298443342427,1,completed,99566405123587075,blue,99566405130451785
106273298443342428,2,completed,99566405130451785,blue,99566405123587075
106273298443342430,1,completed,103461966981927044,red,99566405130451785
106273298443342431,2,completed,99566405130451785,blue,103461966981927044
106273298443342433,1,completed,99566405130451785,blue,103461966971048042
106273298443342434,2,completed,103461966971048042,red,99566405130451785
106273298443342436,1,completed,99566405130451785,red,99566405126602853
106273298443342437,2,completed,99566405126602853,blue,99566405130451785
106273298443342439,1,completed,99566405130451785,red,99566405129589291
106273298443407976,2,completed,99566405129589291,red,99566405130451785
106273298443407978,1,completed,103461966975897718,blue,99566405130451785
106273298443407979,2,completed,99566405130451785,red,103461966975897718
106273298443407981,1,completed,99566405124618295,blue,99566405130451785
106273298443407982,2,completed,99566405130451785,red,99566405124618295
106273298443407984,1,completed,99566405127798575,red,99566405130451785
106273298443407985,2,completed,99566405130451785,blue,99566405127798575
106273298443407987,1,completed,99566405123587075,blue,103461966981927044
106273298443407988,2,completed,103461966981927044,blue,99566405123587075
106273298443407990,1,completed,99566405123587075,red,103461966971048042
106273298443407991,2,completed,103461966971048042,red,99566405123587075
106273298443407993,1,completed,99566405123587075,red,99566405126602853
106273298443407994,2,completed,99566405126602853,blue,99566405123587075
106273298443407996,1,completed,99566405123587075,red,99566405129589291
106273298443407997,2,completed,99566405129589291,blue,99566405123587075
106273298443407999,1,completed,99566405123587075,red,103461966975897718
106273298443408000,2,completed,103461966975897718,blue,99566405123587075
106273298443408002,1,completed,99566405124618295,blue,99566405123587075
106273298443408003,2,completed,99566405124618295,blue,99566405123587075
106273298443408005,1,completed,99566405123587075,blue,99566405127798575
106273298443408006,2,completed,99566405127798575,blue,99566405123587075
106273298443408008,1,completed,103461966981927044,red,103461966971048042
106273298443408009,2,completed,103461966971048042,blue,103461966981927044
106273298443408011,1,completed,99566405126602853,blue,103461966981927044
106273298443408012,2,completed,103461966981927044,red,99566405126602853
106273298443408014,1,completed,99566405129589291,blue,103461966981927044
106273298443408015,2,completed,103461966981927044,blue,99566405129589291
106273298443408017,1,completed,103461966981927044,red,103461966975897718
106273298443408018,2,completed,103461966975897718,red,103461966981927044
106273298443408020,1,completed,103461966981927044,red,99566405124618295
106273298443408021,2,completed,99566405124618295,blue,103461966981927044
106273298443408023,1,completed,103461966981927044,red,99566405127798575
106273298443408024,2,completed,99566405127798575,blue,103461966981927044
106273298443408026,1,completed,103461966971048042,red,99566405126602853
106273298443408027,2,completed,99566405126602853,blue,103461966971048042
106273298443408029,1,completed,99566405129589291,red,103461966971048042
106273298443408030,2,completed,103461966971048042,blue,99566405129589291
106273298443408032,1,completed,103461966975897718,blue,103461966971048042
106273298443408033,2,completed,103461966971048042,blue,103461966975897718
106273298443408035,1,completed,103461966971048042,blue,99566405124618295
106273298443408036,2,completed,99566405124618295,red,103461966971048042
106273298443408038,1,completed,103461966971048042,red,99566405127798575
106273298443408039,2,completed,99566405127798575,red,103461966971048042
106273298443408041,1,completed,99566405129589291,blue,99566405126602853
106273298443408042,2,completed,99566405126602853,blue,99566405129589291
106273298443408044,1,completed,99566405126602853,blue,103461966975897718
106273298443408045,2,completed,103461966975897718,red,99566405126602853
106273298443408047,1,completed,99566405124618295,blue,99566405126602853
106273298443408048,2,completed,99566405126602853,red,99566405124618295
106273298443408050,1,completed,99566405127798575,red,99566405126602853
106273298443408051,2,completed,99566405126602853,red,99566405127798575
106273298443473589,1,completed,99566405129589291,blue,103461966975897718
106273298443473590,2,completed,103461966975897718,red,99566405129589291
106273298443473592,1,completed,99566405124618295,red,99566405129589291
106273298443473593,2,completed,99566405129589291,blue,99566405124618295
106273298443473595,1,completed,99566405129589291,red,99566405127798575
106273298443473596,2,completed,99566405127798575,red,99566405129589291
106273298443473598,1,completed,99566405124618295,blue,103461966975897718
106273298443473599,2,completed,103461966975897718,red,99566405124618295
106273298443473601,1,completed,99566405127798575,red,103461966975897718
106273298443473602,2,completed,103461966975897718,blue,99566405127798575
106273298443473604,1,completed,99566405127798575,blue,99566405124618295
106273298443473605,2,completed,99566405124618295,red,99566405127798575
106433133840579051,1,completed,103461966975897718,red,99566405128626825
106433133840579052,2,completed,103461966975897718,red,99566405128626825
106433133840579053,3,completed,103461966975897718,blue,99566405128626825
106433133840579054,4,completed,99566405128626825,blue,103461966975897718
106433133840579057,1,completed,99566405130451785,red,103461966971048042
106433133840579058,2,completed,103461966971048042,blue,99566405130451785
106433133840579059,3,completed,99566405130451785,blue,103461966971048042
106433133840579060,4,completed,99566405130451785,blue,103461966971048042
106433133840579061,5,completed,103461966971048042,red,99566405130451785
106433133840579063,1,completed,99566405130451785,blue,99566405126602853
106433133840579064,2,completed,99566405130451785,red,99566405126602853
106433133840579065,3,completed,99566405130451785,blue,99566405126602853
106433133840579066,4,completed,99566405126602853,blue,99566405130451785
106433133840579067,5,completed,99566405130451785,blue,99566405126602853
106433133840579069,1,completed,99566405124618295,blue,99566405128626825
106433133840579070,2,completed,99566405128626825,blue,99566405124618295
106433133840579071,3,completed,99566405124618295,blue,99566405128626825
106433133840579072,4,completed,99566405128626825,blue,99566405124618295
106433133840579073,5,completed,99566405124618295,blue,99566405128626825
106433133840579075,1,completed,99566405124618295,blue,99566405130451785
106433133840579076,2,completed,99566405130451785,red,99566405124618295
106433133840579077,3,completed,99566405124618295,red,99566405130451785
106433133840579078,4,completed,99566405130451785,blue,99566405124618295
106433133840579079,5,completed,99566405124618295,blue,99566405130451785
108197636731288338,1,completed,103535282113853330,red,103535282140533402
108197636731288340,1,completed,103535282143744679,blue,103535282113853330
108197636731288342,1,completed,103535282158162659,blue,103535282113853330
108197636731288344,1,completed,103535282138043022,blue,103535282113853330
108197636731288346,1,completed,103535282148790975,blue,103535282113853330
108197636731288348,1,completed,104251016988118464,blue,103535282113853330
108197636731288350,1,completed,103535282113853330,blue,103535282146169523
108197636731288352,1,completed,103535282113853330,red,105537947396116202
108197636731288354,1,completed,103535282135552642,blue,103535282113853330
108197636731288356,1,completed,103535282143744679,blue,103535282140533402
108197636731288358,1,completed,103535282158162659,blue,103535282140533402
108197636731288360,1,completed,103535282138043022,red,103535282140533402
108197636731288362,1,completed,103535282148790975,blue,103535282140533402
108197636731288364,1,completed,104251016988118464,red,103535282140533402
108197636731288366,1,completed,103535282146169523,red,103535282140533402
108197636731353904,1,completed,105537947396116202,blue,103535282140533402
108197636731353906,1,completed,103535282140533402,blue,103535282135552642
108197636731353908,1,completed,103535282158162659,red,103535282143744679
108197636731353910,1,completed,103535282138043022,blue,103535282143744679
108197636731353912,1,completed,103535282148790975,red,103535282143744679
108197636731353914,1,completed,103535282143744679,blue,104251016988118464
108197636731353916,1,completed,103535282146169523,red,103535282143744679
108197636731353918,1,completed,105537947396116202,blue,103535282143744679
108197636731353920,1,completed,103535282135552642,red,103535282143744679
108197636731353922,1,completed,103535282158162659,blue,103535282138043022
108197636731353924,1,completed,103535282158162659,blue,103535282148790975
108197636731353926,1,completed,103535282158162659,blue,104251016988118464
108197636731353928,1,completed,103535282146169523,red,103535282158162659
108197636731353930,1,completed,105537947396116202,red,103535282158162659
108197636731353932,1,completed,103535282135552642,red,103535282158162659
108197636731353934,1,completed,103535282148790975,red,103535282138043022
108197636731353936,1,completed,104251016988118464,blue,103535282138043022
108197636731353938,1,completed,103535282146169523,red,103535282138043022
108197636731353940,1,completed,103535282138043022,blue,105537947396116202
108197636731353942,1,completed,103535282135552642,red,103535282138043022
108197636731419480,1,completed,104251016988118464,blue,103535282148790975
108197636731419482,1,completed,103535282148790975,blue,103535282146169523
108197636731419484,1,completed,103535282148790975,blue,105537947396116202
108197636731419486,1,completed,103535282135552642,blue,103535282148790975
108197636731419488,1,completed,103535282146169523,red,104251016988118464
108197636731419490,1,completed,105537947396116202,red,104251016988118464
108197636731419492,1,completed,103535282135552642,blue,104251016988118464
108197636731419494,1,completed,105537947396116202,blue,103535282146169523
108197636731419496,1,completed,103535282135552642,red,103535282146169523
108197636731419498,1,completed,103535282135552642,blue,105537947396116202
108197636731419500,1,completed,103535282140533402,blue,103535282113853330
108197636731419502,1,completed,103535282143744679,red,103535282113853330
108197636731419504,1,completed,103535282158162659,blue,103535282113853330
108197636731419506,1,completed,103535282138043022,blue,103535282113853330
108197636731419508,1,completed,103535282148790975,blue,103535282113853330
108197636731419510,1,completed,104251016988118464,blue,103535282113853330
108197636731419512,1,completed,103535282146169523,blue,103535282113853330
108197636731550586,1,completed,105537947396116202,blue,103535282113853330
108197636731550588,1,completed,103535282135552642,blue,103535282113853330
108197636731550590,1,completed,103535282143744679,red,103535282140533402
108197636731550592,1,completed,103535282158162659,blue,103535282140533402
108197636731550594,1,completed,103535282138043022,red,103535282140533402
108197636731550596,1,completed,103535282148790975,red,103535282140533402
108197636731550598,1,completed,104251016988118464,blue,103535282140533402
108197636731550600,1,completed,103535282146169523,red,103535282140533402
108197636731550602,1,completed,105537947396116202,blue,103535282140533402
108197636731550604,1,completed,103535282135552642,red,103535282140533402
108197636731550606,1,completed,103535282158162659,red,103535282143744679
108197636731550608,1,completed,103535282138043022,red,103535282143744679
108197636731550610,1,completed,103535282148790975,red,103535282143744679
108197636731550612,1,completed,104251016988118464,red,103535282143744679
108197636731616150,1,completed,103535282146169523,red,103535282143744679
108197636731616152,1,completed,105537947396116202,blue,103535282143744679
108197636731616154,1,completed,103535282135552642,red,103535282143744679
108197636731616156,1,completed,103535282138043022,red,103535282158162659
108197636731616158,1,completed,103535282148790975,blue,103535282158162659
108197636731616160,1,completed,103535282158162659,blue,104251016988118464
108197636731616162,1,completed,103535282146169523,blue,103535282158162659
108197636731616164,1,completed,105537947396116202,red,103535282158162659
108197636731616166,1,completed,103535282135552642,red,103535282158162659
108197636731616168,1,completed,103535282148790975,red,103535282138043022
108197636731616170,1,completed,104251016988118464,red,103535282138043022
108197636731616172,1,completed,103535282146169523,red,103535282138043022
108197636731616174,1,completed,105537947396116202,blue,103535282138043022
108197636731616176,1,completed,103535282135552642,red,103535282138043022
108197636731616178,1,completed,104251016988118464,blue,103535282148790975
108197636731616180,1,completed,103535282146169523,blue,103535282148790975
108197636731616182,1,completed,105537947396116202,blue,103535282148790975
108197636731616184,1,completed,103535282135552642,blue,103535282148790975
108197636731616186,1,completed,103535282146169523,red,104251016988118464
108197636731616188,1,completed,105537947396116202,blue,104251016988118464
108197636731616190,1,completed,103535282135552642,blue,104251016988118464
108197636731616192,1,completed,105537947396116202,blue,103535282146169523
108197636731616194,1,completed,103535282135552642,red,103535282146169523
108197636731681732,1,completed,103535282135552642,red,105537947396116202
108197636731681734,1,completed,103535282140533402,blue,103535282158162659
108197636731681735,2,completed,103535282158162659,red,103535282140533402
108197636731681736,3,completed,103535282140533402,blue,103535282158162659
108197636731681740,1,completed,105537947396116202,red,103535282143744679
108197636731681741,2,completed,103535282143744679,red,105537947396116202
108197636731681742,3,completed,105537947396116202,red,103535282143744679
108197636731681743,4,completed,103535282143744679,red,105537947396116202
108197636731681744,5,completed,105537947396116202,blue,103535282143744679
108197636731681746,1,completed,105537947396116202,red,103535282140533402
108197636731681747,2,completed,103535282140533402,red,105537947396116202
108197636731681748,3,completed,105537947396116202,red,103535282140533402
108197636731681749,4,completed,103535282140533402,red,105537947396116202
108197636731681750,5,completed,105537947396116202,red,103535282140533402
107457033676675676,1,completed,105537149834356301,red,105536918475957734
107457033676675678,1,completed,107456994699991548,red,105536918475957734
107457033676675680,1,completed,105536918475957734,blue,104710359142494900
107457033676675682,1,completed,105536918475957734,red,105536773074826367
107457033676675684,1,completed,105537226118106446,red,105536918475957734
107457033676675686,1,completed,105536738266035235,red,105536918475957734
107457033676675688,1,completed,107110686951738484,red,105536918475957734
107457033676675690,1,completed,105537149834356301,blue,107456994699991548
107457033676675692,1,completed,104710359142494900,red,105537149834356301
107457033676675694,1,completed,105537149834356301,blue,105536773074826367
107457033676675696,1,completed,105537149834356301,blue,105537226118106446
107457033676675698,1,completed,105537149834356301,red,105536738266035235
107457033676675700,1,completed,105537149834356301,blue,107110686951738484
107457033676675702,1,completed,104710359142494900,red,107456994699991548
107457033676675704,1,completed,107456994699991548,blue,105536773074826367
107457033676675706,1,completed,107456994699991548,blue,105537226118106446
107457033676675708,1,completed,105536738266035235,red,107456994699991548
107457033676675710,1,completed,107456994699991548,red,107110686951738484
107457033676675712,1,completed,104710359142494900,red,105536773074826367
107457033676675714,1,completed,105537226118106446,blue,104710359142494900
107457033676675716,1,completed,105536738266035235,blue,104710359142494900
107457033676675718,1,completed,104710359142494900,red,107110686951738484
107457033676675720,1,completed,105536773074826367,red,105537226118106446
107457033676675722,1,completed,105536773074826367,blue,105536738266035235
107457033676675724,1,completed,105536773074826367,red,107110686951738484
107457033676675726,1,completed,105537226118106446,blue,105536738266035235
107457033676675728,1,completed,107110686951738484,blue,105537226118106446
107457033676675730,1,completed,107110686951738484,red,105536738266035235
107457033676675732,1,completed,105536918475957734,red,105537149834356301
107457033676675734,1,completed,105536918475957734,blue,107456994699991548
107457033676741272,1,completed,104710359142494900,red,105536918475957734
107457033676741274,1,completed,105536918475957734,blue,105536773074826367
107457033676741276,1,completed,105536918475957734,blue,105537226118106446
107457033676741278,1,completed,105536918475957734,blue,105536738266035235
107457033676741280,1,completed,105536918475957734,blue,107110686951738484
107457033676741282,1,completed,107456994699991548,blue,105537149834356301
107457033676741284,1,completed,104710359142494900,red,105537149834356301
107457033676741286,1,completed,105536773074826367,red,105537149834356301
107457033676741288,1,completed,105537226118106446,red,105537149834356301
107457033676741290,1,completed,105537149834356301,red,105536738266035235
107457033676741292,1,completed,105537149834356301,red,107110686951738484
107457033676741294,1,completed,104710359142494900,red,107456994699991548
107457033676741296,1,completed,107456994699991548,blue,105536773074826367
107457033676741298,1,completed,107456994699991548,red,105537226118106446
107457033676741300,1,completed,107456994699991548,blue,105536738266035235
107457033676741302,1,completed,107456994699991548,blue,107110686951738484
107457033676741304,1,completed,104710359142494900,red,105536773074826367
107457033676741306,1,completed,104710359142494900,red,105537226118106446
107457033676741308,1,completed,105536738266035235,blue,104710359142494900
107457033676741310,1,completed,104710359142494900,red,107110686951738484
107457033676741312,1,completed,105537226118106446,red,105536773074826367
107457033676741314,1,completed,105536738266035235,red,105536773074826367
107457033676741316,1,completed,105536773074826367,blue,107110686951738484
107457033676741318,1,completed,105536738266035235,red,105537226118106446
107457033676741320,1,completed,107110686951738484,blue,105537226118106446
107457033676741322,1,completed,105536738266035235,blue,107110686951738484
107457033676741324,1,completed,107456994699991548,blue,105536918475957734
107457033676741325,2,completed,105536918475957734,blue,107456994699991548
107457033676741326,3,completed,107456994699991548,red,105536918475957734
107457033676741327,4,completed,107456994699991548,red,105536918475957734
107457033676741330,1,completed,105536773074826367,blue,105537149834356301
107457033676741331,2,completed,105536773074826367,blue,105537149834356301
107457033676741332,3,completed,105537149834356301,blue,105536773074826367
107457033676741333,4,completed,105536773074826367,blue,105537149834356301
107457033676741336,1,completed,107456994699991548,blue,105536773074826367
107457033676741337,2,completed,107456994699991548,blue,105536773074826367
107457033676741338,3,completed,105536773074826367,red,107456994699991548
107457033676741342,1,completed,105536918475957734,red,107456994699991548
107457033676741343,2,completed,105536918475957734,red,107456994699991548
107457033676741344,3,completed,107456994699991548,blue,105536918475957734
108171529104896127,1,completed,105521674055625312,red,105521706535388095
108171529104896129,1,completed,105521706535388095,blue,105521451717484016
108171529104896131,1,completed,105521706535388095,red,106250729133367861
108171529104896133,1,completed,105521706535388095,blue,105521637552587612
