team_id,name,acronym,slug,player_id,handle,first_name,last_name
105521293297166647,Hell Zerolag Esports,HELL,zerolag-esports,110463022048401981,Drifter1,THOMAS,ROGUET
109480056092207899,FLUXO,FX,fluxo,99566407758231326,Tay,Rodrigo,Panisa
109695910533747910,RAAD,RAAD,raad,98767991755955790,Edward,Eduard,Abgaryan
107655539755387391,Varona Esports,VAE,varona-esports,109716969923236478,Islaa,Diogo,Inês
108319669531442279,Aguilas Doradas,AD,aguilas-doradas,109716195011979928,Jackso,Jewison Jhoccer,Padilla Potosí
109674808371974726,Newell's Esports,NOB,newells-esports,109676502130178497,Rhast,Luciano,Gonzales
109539776003058530,Alior Bank Team,AB,alior-bank-team,109672133313171617,Jacob1,Jakub,Przewożniczuk
105593213115128994,Dark Tigers,DTG,dark-tigers,108396069724420215,Aggress1on,Gabriel Andrei,Ciocanau
108078422885368642,Panathinaikos Esports,PAO,panathinaikos-esports,105548606962065935,Joexy,Bedirhan,Kalkan
104211677548295324,Double Crunch Team Italy,DCTI,double-crunch-team-italy-pg-esports,104234194083621938,Noodlez,Dimitri,Zografos
105549998884468136,paiN Academy,PNG,pain-academy,101388912784979237,Bvoy,Younghoon,Joo
106827848618374543,BC Academy,BC,bc-academy,110541316136788001,Ussii,Syoma,Kii
110534741480867943,Teamless Revenge,TRV,teamless-revenge,110734473844759484,Saint Ghoul,Aziel,Isai Lorenzo
109699038581250169,Red Eyes Esports,RDY,red-eyes-esports,109807890482619918,Saifer,Gaston,Pedalino Vera
102787200130988976,ASUS ROG Elite,ASUS,asus-rog-elite,106371096877579587,MrMiks,Mihajlo,Djordjević
99124844353216570,LCK All-Stars,LCK,lck-allstars,105351772964708686,HO JIN LEE, , 
98767991930907107,Immortals Progressive,IMT,immortals-progressive,99101098206728963,Ablazeolive,Nicholas,Abbott
107582641798795198,Spectacled Bears,SB,spectacled-bears,109874670569105529,Kanaxi,Maximo Gabriel,Morales
109672446077514083,The Kings Moon,TKM,the-kings-moon,109631370807524196,Anitta,Santillan,Anabella Noemí
105537149834356301,Anc Outplayed,OP,anc-outplayed,109081868915969609,FaithXD,İnanç,Berber
108565997404381643,Tempest Gaming,TPG,tempest-gaming,108577048457059717,Vuckae,Her,Brian
109749493607708438,ENEMI3S,NM3,enemi3s,108443043486262659,Artenes,Poyraz,Yusuf 
109676337359108345,Eclipse Gaming,ECG,eclipse-gaming,107582136524523501,Fateware,Fabrizio Uriel,Maldonado
107700211633200412,Meta Falcon Team,MFT,meta-falcon-team,106572026404718905,Wen,Nai Wun,Syu
99566404585387054,DRX,DRX,drx,105320699390649600,Juhan,Juhan,Lee
109669678317817381,FUT ESPORTS,FUT,fut-team,101422616412154641,StarScreen,Soner,Kaya
108078422885368642,Panathinaikos Esports,PAO,panathinaikos-esports,110440939840018618,NikofleX,NIKOS,KECHRIS
106371176555003349,NK Osijek Esport,NKOS,nk-osijek-esport,106371067543665993,Fiko,Filip,Jovanović
105549995617170853,KaBuM! Academy,KBM,kabum-academy,106276251959912540,Guigs,Guilherme,Soares
102787200132955066,FTW Esports,FTW,for-the-win-esports,104727109824541639,F4rg,Rúben,Fernandes
107416483509696259,Eintracht Spandau,EINS,eintracht-spandau,103537039526273848,Pride,Mahdi,Nasserzadeh
104710678170825211,SINNERS Esports,SIN,sinners-esports,102808654056361370,VaSKED,Václav,Benda
107581689894520368,Bandits Gaming,BAN,bandits,99566405781756186,VirusFx,Guillermo,Navarrete
109828279319224248,MGN Box Esports,MBE,mgn-box-esports,109828493319354419,Nugu,Dat,Tran Quoc
109697686032800938,XtremeDominators,XD,xtremedominators,109697771445223502,LeMy,Mile,Bujanović
108319669531442279,Aguilas Doradas,AD,aguilas-doradas,109757539045307062,Pobli,Pablo Alexander,Sandoval Vaca
107598651997213225,9z Gaming,9Z,9z-gaming,108288653764718820,LeitoF,Leonel Alexis,Fernandez Rojas
98767991853197861,T1,T1,t1,108205129336536529,Dal,Jeongwan,Moon
107423086908356081,Nyyrikki,NKI,nyyrikki,105520077945756617,Flipper,Sebastian,Blatch
98767991860392497,TSM,TSM,tsm,104253650601859992,Chime,Jonathan,Pomponio
107565477822627354,Verdant,VER,verdant,101422616400870677,Wendel,Daniel Wendelbo,Ernst
105503535895066182,Wave Esports,WAVE,wave-esports,108328106717503885,Quinncidenc,Markus,Tobin
99566408222831088,Liberty,LBR,liberty,105397238669368241,Cavalo,Alexandre,Fernandes
107564135791716115,Guasones,GSNS,guasones,99322214645983134,Memento,Jonas,Elmarghichi
98767991866488695,Fnatic,FNC,fnatic,98767991761835561,Rekkles,Carl Martin Erik,Larsson
107580497041999074,Team Ambition,TA,team-ambition,110501502211416286,Horder,Chris,Feng
110383487456480967,Vertex ESC,VTX,vertex-esc,110462942077835796,4ever,Yue,Liu
107574959289974368,Odivelas Sports Club,OSC,odivelas-sports-club,110461562008601806,turtle ,Jo,dos Santos
109697689430777005,Ankora Gaming,ANK,ankora-gaming,109907677402992796,Fornoreason,Felix,Schummel
110534751905120040,Young Buffalos,YB,young-buffalos,109783494492192736,Kurulean,Matthew,Nguyen
109480056092207899,FLUXO,FX,fluxo,105397249991107623,Brance,Diego,Antunes
109696138543579708,3BL Esports,3BL,ebl-esports,109721326675273949,Sivvy,Fady,Ibrahim
99566406069969565,Info Yatırım Aurora,AUR,info-yatrm-aurora,108443043975134769,Stalken,Gölcü,İbrahim Batu 
109480204628225868,Los Grandes,LOS,los-grandes,108576894549726185,neyzz,Eduardo,Espindola
105521239281281237,CowBoySquad Imperials Esports,CBI,cowboysquad-imperials-esports,106405623825060663,KushArch,Georgios,Semertzidis
105548000936710641,Method2Madness,M2XX,method2madness,104726734144954255,Dethron,Rokas,Galinauskas
103877951616192529,Cyber Gaming,CG,cyber-gaming,103877933600411651,Lylajn,Martin,Tonka
107598699275015260,Leviatán Esports,LEV,leviatan-esports,102179902322952953,Pancake,Manuel,Scala
105520796734358045,Team 7AM,7AM,team-7am,109658976371458909,sumi ,Max ,de Beer
109698026697016325,Barcelona BG,BBG,barcelona-bg,107599454276408797,Yesidku,Yesid Esneider,Rodriguez Olaya
110534751905120040,Young Buffalos,YB,young-buffalos,107577679733344073,duong pro,Duong,Tran
107251374793416561,CERBERUS ESPORTS,CES,cerberus-esports,107251636998679351,Pun,Khoa,Nguyen Dang 
103535282135552642,Papara SuperMassive Blaze Akademi,SMB,papara-supermassive-blaze-akademi,106623512523560873,Aras,Eray,Aras
100205576309502431,FURIA,FUR,furia,105397188336529754,Betao,Norberto,Motta
107599040773840060,Meta Gaming,MG,meta-gaming,108288448051739774,child,Jairo Natanael Moises,Fuenzalida Aravena
108203159356403647,Kwangdong Freecs Academy,KDF,kwangdong-freecs-academy,108205154823729322,Shun2,Jaehyeon,Han
109671413728531527,Pentagon Rejects,PTR,pentagon-rejects,107065256938832257,DANKI,Darko,Davchevski
109668849651338559,FENNEL,FL,fennel,104253137978020060,Yunika,Reo,Komoda
99566408222831088,Liberty,LBR,liberty,109519057410044019,Drakehero,Luciano,Junior
108361552741927561,Cincinnati Fear,FEAR,cincinnati-fear,106547199482728931,Philip,Philip,Zeng
107564167676290839,Rebels,RBLS,rebels-gaming,105519781473910809,BEAN,Louis,Joscha Schmitz
105594135137147298,White Dragons,WD,white-dragons,104727112992514172,NOMA,Paulo,Rebocho
106269804045322803,Beyond Gaming,BYG,mega-bank-beyond-gaming,106470390660915203,LIKAI,LI KAI,LIAO
107128093558481418,ZennIT,ZNT,zennit-gaming,106306490811031319,Grindyzer,Bilain ,Jaber
98767991935149427,Movistar R7,R7,rainbow7,104266800049354578,Mireu,Jeong,Jobeen
105514907449611976,Team BDS Academy,BDSA,team-bds-academy,101389631543885189,xMatty,Matthew Charles ,Coombs
107565448721890834,Domino Esports,DMN,domino-esports,108584481305538849,Snabi,Gustav,Nilsson
107582598621022934,Club Deportivo Municipal,CDM,club-deportivo-municipal,107933666861237074,Janghy,Leonardo,Leiva Muñoz
108573042084687884,TEAM WHALES,TW,team-whales,107251647709372417,Artemis,Hung,Tran Quoc 
106371141659311452,Valiance PRO GAME,VPG,valiance-pro-game,106371066008890473,Boras,Domagoj,Boras
110424394375218208,A One Man Army,AOMA,a-one-man-army,105526631939629278,Stookbeer,Mick,op den Akker
107422385694193066,Barça Esports,BAR,barca-esports,102808559137385915,Efias,Oleksandr,Yankovich
107580483738977500,Winthrop University,WU,winthrop-university,108577048539332729,Mobility,Rigley,David
105913238372341488,Wildcard,WC,wildcard-gaming,108363489514100950,Lens,Emre,Tanyeri
106806773698472633,Team Aze,AZE,team-aze,107582138681444331,IgnaVilu,Nicolas,Viluron
105504044166670507,Unicorns of Love Sexy Edition,USE,unicorns-of-love-sexy-edition,107570755067676153,Venour,Skorikov,Iwan
107700199633958891,CTBC Flying Oyster,CFO,ctbc-flying-oyster,106470392084689216,JimieN,Hao-Chun,Tseng
105593278887024877,Inaequalis,INAE,inaequalis,106425073913685810,Dejvos,David,Válek
107575082591536093,Entropiq,EIQ,entropiq,105628278617383122,Petis,Petr,Červenka
108319257932089006,Osaka,OSK,osaka,99566405795854686,Kitin,Carlos,Zhong
109698030312834058,Genbu Gaming,GNGG,genbu-gaming,107582735999093244,ElOjoInka,HARVEY DYLAN,ROLDAN FERNÁNDEZ
105537149834356301,Anc Outplayed,OP,anc-outplayed,107105623720382721,Dream Maker,Ivan ,Chiodo
107599485973747723,Grypciocraft Esports,GRP,grypciocraft-esports,105530923573568202,Domoles,Dominik,Nowacki
108352305932141947,DSYRE,DSYR,dsyre,103963733877026827,XoNix,Khaled,Noman
107251295460371069,Team Secret,TS,team-secret,101185557155755861,Artifact,Văn Hậu,Nguyễn 
110424397251619481,Myth Esports,MYTH,myth-esports,109624152090835578,Aliplane,Casper,Wiersma
104202382255290736,RENSGA,RNS,rensga,108395456517750919,evr0t,Danniel ,Franco
108203166973601408,Liiv SANDBOX Academy,LSB,liiv-sandbox-academy,108205131644059128,Kichan,Kichan,Yoon
110733864366329081,Team E Turner,TET,team-e-turner,107828217500732780,Vakin,Owen,Ferrier
101428372830010965,Alpha Esports,ALF,alpha-esports,106469076933730123,Kiy1n9,YI PENG,DAI
100205573495116443,Gen.G,GEN,geng,105501709748188393,Delight,Hwanjung,Yu
98767991846127102,ahq eSports Club,AHQ,ahq-esports-club,100164987388486304,Ysera,Tsung-Chih,Wang
109782787975510889,Native Gaming,N8V,native-gaming,108369187155701442,Just,Kim,Andy
108018637503819612,PRO42 Esports,P42,pro42-esports,108319313570776767,Murillo,Murillo Albernia,Yordy
108319257932089006,Osaka,OSK,osaka,107581326016793287,Shayla,Elisa Mishelle,Ramirez Romero
106334802515490809,Wortex,WTX,wortex,106334810983311327,MrFreezed,Tom Richard,Teslon
101157821459731619,Tandem Mode C,TMC,tandem-mode-c,100285330141230212,Ceros,Kyohei ,Yoshida
110418022381234710,SPIKE Syndicate,SPK,spike-syndicate,103935381542451616,Rubi0o,Antonio ,Cruz Clavel
102825747701670848,Azules Esports,UCH,azules-esports,102825747670145982,N N,Lucas,Leiva
109800832177252614,Orbit Anonymo,OAE,szaty-bobra,102181564347961738,Roison,Michał,Dubiel
99566408358330419,Isurus,ISG,isurus,107582138342164469,KinGi,TOMÁS IGNACIO,BORDON
103535282135552642,Papara SuperMassive Blaze Akademi,SMB,papara-supermassive-blaze-akademi,101978171829669684,Pop,Minwook,Ha
109674808371974726,Newell's Esports,NOB,newells-esports,109836636453937656,Zheir,Ignacio,Concha
109699038581250169,Red Eyes Esports,RDY,red-eyes-esports,109716393571886607,SteaD,Stephano Adrian,Ascuña Vaccaro 
109523293035238887,Aegis,AEG,aegis,105700692355606233,Hantera,Jules,Bourgeois
100725845022060229,Liiv SANDBOX,LSB,liiv-sandbox,105501790021137688,Clear,Hyunmin,Song
100205576307813373,Flamengo ,FLA,flamengo-esports,103495716778335083,Kuri,Wonyoung,Choi
110424394375218208,A One Man Army,AOMA,a-one-man-army,103495716723402637,Kruimel,Brayan,van Oosten
103877675241047720,LDLC OL,LDLC,ldlc-ol,105830677772400941,Zoelys,Théo,Le Scornec
107179722233063345,Cryptova,OVA,cryptova,105593139764222998,Kulvas,Jakub,Kotulan
107603600826620492,Zeus Kralik,Z5K,zeu5-bogota,107599454467577313,UnicornG,Gustavo,Perez Perdomo
99566405126602853,FlyQuest Challengers,FLY,fly-academy,107424988510472343,Spirax,Djalal,Djiar
107599485973747723,Grypciocraft Esports,GRP,grypciocraft-esports,105530922730359226,Sh4dowUS,Radosław,Walkowiak
107582613263241138,Deliverance Esports,DVE,deliverance-esports,107891289380592217,Pio,Diego Saul,Solis
107603544245460197,Ramo Awake Gaming,AWK,awake-gaming,107583616909036369,Heartless,David Ezequiel,Molina
107582184905264520,Waia Snikt,WS,waia-snikt,107581333003586255,Zerkxz,Gilberto,Pablos Verdugo
108361550364038935,AOE Randoms,AOER,aoe-randoms,108369186659654307,devin,Yates,Devin
105594135137147298,White Dragons,WD,white-dragons,107655474276993836,Redfernal,Marcos,Oliveira
105549995617170853,KaBuM! Academy,KBM,kabum-academy,106274177506022087,SuperCleber,Cleber,Nantes
102787200120306562,Mousesports,MOUZ,mousesports,105646098955896397,Carlsen,Carl Ulsted,Carlsen
102787200124959636,Crvena Zvezda Esports,CZV,crvena-zvezda-esports,105553579007858159,Shone,Nenad,Savičić
105548019132871601,Medieval Riga,MDVL,medieval-riga,105548024010781620,Helvisk,Helvijs,Kostāns
108361575122450254,Team Fish Taco,TACO,team-fish-taco,107828129079238914,Onat,Onat,Karacan
99566406338282437,ORDER,ORD,order,105709413113050046,Maximize,Maximus,Yaremenko
105549998884468136,paiN Academy,PNG,pain-academy,108395441676362288,anato,Kevin ,Castro
107581209070519555,Atomic Esports,MC2,atomic-esports,107582826301016673,Allerz,Alvaro Paul,Leyva Rodriguez
100205576309502431,FURIA,FUR,furia,107559338252333149,Fuuu,Gabriel,Furuuti
109671201259007744,Team Liquid Honda First,TLF,team-liquid-honda-first,105913343202537256,Aspect,Joshua,Lee
107179722233063345,Cryptova,OVA,cryptova,105593168057325647,Defflok,Michal,Kratochvíla
103877891572305836,Team Singularity,SNG,team-singularity,108533814820741393,Sips,John, Solax
100205576307813373,Flamengo ,FLA,flamengo-esports,108395410883613606,Geum go,Seungho,Kim
99566405126602853,FlyQuest Challengers,FLY,fly-academy,108369186353082038,Massu,Abdulmalek,Fahad
107437032053655867,Kanga Esports,KNG,kanga-esports,107635905118503535,Voice,James,Craig
109697686032800938,XtremeDominators,XD,xtremedominators,105553699418465652,Boby,Mihajlo,Ogarević
105520784254806142,ION SQUAD,ION,ion-squad,105526572014624919,Flif,Filip,Krstić
109480204628225868,Los Grandes,LOS,los-grandes,105397181199735591,Netuno,Lucas,Fensterseifer
99566404581868574,Kwangdong Freecs,KDF,kwangdong-freecs,104266797862156067,YoungJae,Youngjae,Ko
108203161924300737,DRX Academy,DRX,drx-academy,108205130628034556,Gyeom,Mingyeom,Kim
109674814051390025,Primate,PMT,primate,107583616175360840,Shookz,NICOLAS,VOZZI
108361575122450254,Team Fish Taco,TACO,team-fish-taco,105504929492494649,Nxi,Xin,Dinh
103495716886587312,Beşiktaş,BJK,besiktas,101422616390331107,Kireas,Tunahan,Kevioğlu
108361575122450254,Team Fish Taco,TACO,team-fish-taco,108577049816871466,lunacia,Cao,Harry
107581689894520368,Bandits Gaming,BAN,bandits,103658484585697022,Jauny,Jauny,Vargas
106295024192678387,Gaia Esports,GAIA,gaia-esports,102787200027361888,Chapapi ,Randy ,Van den Bemt
105397404796640412,LOUD,LLL,loud,100205576296653806,Anyyy,Ruan,Cardoso
107251245690956393,Saigon Buffalo Esports,SGB,saigon-buffalo-esports,100205572921528567,Slay,Ngoc Hung,Nguyen
109783124183318312,University of St. Trevor,UST,university-of-st-trevor,108369194297047478,Savage1,Marquez,Francisco
109695910533747910,RAAD,RAAD,raad,107768046739473644,Akashii,Oussama,Cherradi
108439036582886702,BWE Esports,BWE,byteway-esports,107609954178360625,Yanjee,Tiago,Sousa
107603596915629288,Spirituals,STS,spirituals,107599451198379437,Saya,Arin Solir,Pineda Vasquez
109695924147263860,Triple Esports,TE,triple-esports,105519983884478282,Kerberos,Kallon,Ram
107598704067400262,Stone Movistar,STM,stone-movistar,108551413732676618,Deliria,Agustin Leonel,Savino
107599040773840060,Meta Gaming,MG,meta-gaming,108288381242481718,MANIFESSTT,Diego Alejandro,Figueroa Campos
101383792887446028,MAMMOTH,MEC,mammoth,107698225510856278,Entrust,Benson,Tsai
107648168744912288,DREN Esports,DREN,dren-esports,106302941100973218,Gaboesh,Gabriel ,Yacoub
105532840001188717,S2V Esports,S2V,s2v-esports,105532924148157346,Gavan,Robert Erik,Lennart
100725845022060229,Liiv SANDBOX,LSB,liiv-sandbox,106267386230851795,Willer,Junghyeun,Kim
104212474149188693,Altokekw Españita,OLE,lvp,104239709821689624,Extorsus,Alejandro,Fernández
107581761958954646,Vandals Esports,VAN,vandals-esports,108318778684759358,Daycrow,Mercado Padilla,Sebastian Emil
99566404581868574,Kwangdong Freecs,KDF,kwangdong-freecs,105501797931408936,Taeyoon,Taeyun,Kim
99566408222831088,Liberty,LBR,liberty,100131638325986835,Wos,Willyan,Bonpam
107582169874155554,God's Plan,GDP,gods-plan,107684503737437142,No One,Santiago,Echavarria Rojas
107581689894520368,Bandits Gaming,BAN,bandits,107581809723426382,Kazuo,Jose Sebastian,Oliver Bueno
109631610813971977,Mezexis Esports,MZS,mezexis-esports,107581888518342292,Blindwalker,Luis Alfredo,Avendaño Tobal
109668849651338559,FENNEL,FL,fennel,105576902117578145,Ssol,Jinsol,Seo 
99566405124618295,Team Liquid Honda Challengers,TL,tl-academy,107577679924578125,Kim Down,Ethan,Song
108361575122450254,Team Fish Taco,TACO,team-fish-taco,105504934624551000,RoseThorn,Tae Ho,Kim
106857761435870473,Supernova,SN,supernova,108359201827613549,RobbyBob,Wieber,Robert
108203154514683518,T1 Rookies,T1,t1-rookies,108205129661988309,Test JG2,Seunghoo,Kim
107599040773840060,Meta Gaming,MG,meta-gaming,107598803557178172,skewy,Benjmin Matias,Rodriguez Orellana
107599188771591359,Wolf Club Gaming,WCE,wolf-club-gaming,107582756741761781,ANDROM,Sebastián Esteban,Reyes Valenzuela
105593951536470384,GTZ Esports,GTZ,gtz-bulls,105589333565331737,Time,Tiago,Almeida
107416342401528388,Maturalni Forsaken,MFSK,forsaken,105589296803730470,KroMAX,Nejc,Skok
105594116005157262,OFFSET Esports,OFF7,offset-esports,103878017114310607,Blizz,Guilherme,Rodrigues
107700211633200412,Meta Falcon Team,MFT,meta-falcon-team,108547753941995828,1SSUE,CHAO,YI-CHIEH
107582591908138922,Cienciano,CCC,cienciano,107582717762128607,Pyro,Anthony,Gonzales Cosavalente
107563714667537640,Team BDS,BDS,team-bds,105554437688383476,nuc,Ilias,Bizriken
110418022381234710,SPIKE Syndicate,SPK,spike-syndicate,103935369325669705,Phaxi,Ambroz,Hren
99124844353216570,LCK All-Stars,LCK,lck-allstars,103241395129820951,NaRaKyle, , 
108203166973601408,Liiv SANDBOX Academy,LSB,liiv-sandbox-academy,108205132187018976,Carrot,Daegeun,Nam
109675484017801229,Team Bliss,TB,team-bliss,105747868966238958,Whynot,Raaz,Alfassi Berman
109642690191894407,Ruddy Esports,RUD,ruddy-esports,105504060874340131,Envy Carry,Erkan,Senol
99566408222831088,Liberty,LBR,liberty,105397207118950800,SkB,Arthur,Cruz
104710383210356454,LowLandLions,LION,lowlandlions,108396619458634466,YallaSafSaf,Safien ,Godthelp
102787200151698443,Vitality.Bee,VITB,vitalitybee,107621095379170267,Daglas,Kacper,Dagiel
107581759470356115,Saprissa Esports,SAP,saprissa-esports,107582250533439637,Xpontaneous,André Fernando,Calvo Carvajal
105593311172904657,Eclot Gaming,ECT,eclot-gaming,105593315945367252,keve,Samuel,Koráb
103877625775457850,Movistar Riders,MRS,movistar-riders,104711049101664016,Fresskowy,Bartłomiej,Przewoźnik
105536918475957734,Macko Esports,MCK,macko-esports,103935361633728922,Vzz,Teodor ,Cholakov
107581300297680248,Zylant Esports,ZLT,zylant-esports,109631373249249541,Ross,Luna Rosas,Carlos Gerardo
106857761435870473,Supernova,SN,supernova,107614631484976248,Music,Sean,Wishko
98767991935149427,Movistar R7,R7,rainbow7,107583616307712318,Lyonz,Pedro,Peralta
108121051709036068,Polar Squad,PLS,polar-squad,107581398133425627,Juanma,Juan Manuel,Calderón Reveiz
109783136441695429,Mirage,MRGE,mirage,107577680771269102,Crazy Goose,Alek,Smith
107563714667537640,Team BDS,BDS,team-bds,105830645287286396,Sheo,Théo,Borile
110425157952111645,Fourth Wall,4W,fourth-wall,105655753296619328,Molto,Mahmoud,Sakr
98767991935149427,Movistar R7,R7,rainbow7,105512438075390766,Ceo,Lorenzo,Tevez
106857734387052095,AOE Gold,AOE,aoe-esports,103478281354850842,Breezy,Brindon,Keesey
98767991921462763,Dire Wolves,DW,dire-wolves,107634897325128022,zorenous,Cameron,Abbott
107598712583969458,EBRO,EBG,ebro-gaming,107582137380685791,Keishao,Franco Valentin,Cotrone
103535282113853330,5 Ronin Akademi,5R,5-ronin-akademi,105548729942598268,150,Deniz,Yılmaz
105520796734358045,Team 7AM,7AM,team-7am,105526650034947922,Zhergoth,Benjamin,Sanchez
103535282113853330,5 Ronin Akademi,5R,5-ronin-akademi,108761118728948025,siey,Mustafa,Halaç
109783130654973406,Godel Gamers,GODL,godel-gamers,108369186445441443,Smalls,Franks,Ethan
99322214689444546,Schalke 04 Esports,S04,schalke-04,107560307087499379,Afroboi,Adrian,Kaymer
109642680932009857,Nord Esports,NORD,nord-esports,105530965398630857,Kackos,Krzysztof,Kubziakowski
107581212180071788,Peek Gaming,PK,peek-gaming,107599451577178034,Kantoshi,Miguel Angel,Escobar Blair
108319257932089006,Osaka,OSK,osaka,107581388692146933,Marth,Luis Arturo,de la Rosa Lopez
105514967858969605,GameWard,GW,gameward,104738069135684807,Eckas,Edgaras,Strazdauskas
109675484017801229,Team Bliss,TB,team-bliss,107635218337333813,leemas,Samil,Kip
109669678317817381,FUT ESPORTS,FUT,fut-team,101422616386005719,Kaori,Muhammed Hasan,Şentürk
109539776003058530,Alior Bank Team,AB,alior-bank-team,107156535965754342,many,Jakub,Tylman
107565477822627354,Verdant,VER,verdant,104738071249024202,Knighter,Jonas,Bryder Jensen
105913238372341488,Wildcard,WC,wildcard-gaming,108369187970806021,MooseHater,Murray,Austin
99322214695067838,Team Vitality,VIT,team-vitality,106033841485703441,Bo,Yang-Bo,Zhou
99566408219409348,Vivo Keyd Stars,VKS,vivo-keyd,100205576297917527,Damage,Yan,Sales
105520786527322647,KRC Genk Esports,GENK,krc-genk-esports,105593190743891041,Tixn,Damián,Vojtko
109981647134921596,CCG Esports,CCG,ccg-esports,104151009020226639,Yama,Elijah,Kim
99566406332122275,Avant Gaming,AV,avant-garde,102585842176777228,Api,Yao,Jianjing
105559480124455983,SK Gaming Prime,SKP,sk-gaming-prime,102181658605626513,Prime,Olivier ,Payet
100205573495116443,Gen.G,GEN,geng,109549753100907815,Carfe,Juchan,Lee
101422616509070746,Galatasaray Espor,GS,galatasaray-espor,107605545455706915,Kurama Cat,Eren Alp,Öğdem
104710373370426042,CR4ZY,C4,cr4zy,105553519316580032,j3lly,Sebastian,Vican
98767991877340524,Cloud9,C9,cloud9,102206337829139149,Fudge,Ibrahim,Allami
108131965235538611,Antares Esports,ANT,antares-esports,109698548718851934,Zeldris,Cristhian Alexandro,Ticlavilca Tovar
109698757443650056,Mad Kings,MKE,mad-kings,108318778731333950,224,Cavero Egusquiza Huilca,Sadhu Isaac
107582176093752697,Hooked Esports,HK,hooked-esports,107582308570745144,Duel,Jim Henry,Alvear Pizarro
110534732558665825,Komodo,KMD,komodo,107577684635174819,Topo,Charles,Uram
105514907449611976,Team BDS Academy,BDSA,team-bds-academy,107577123097854112,Reeker,Steven,Chen
109480204628225868,Los Grandes,LOS,los-grandes,109519179723052282,CrjaY,Renan,Machado
106827844148688268,SG Academy,SG,sg-academy,108594546360347270,Senmary,Shuntaro,Sekine
102747101565183056,NongShim REDFORCE,NS,nongshim-redforce,108205130200366557,Callme,Jihoon,Oh
107582157086477662,Descuydado Aucas Esports,DSC,descuydado-esports,107582248348338262,Nishkyu,Nicolas Alexander,Zalamea garcia
110534751905120040,Young Buffalos,YB,young-buffalos,107577680061383146,Misterdot,Andrew,Liu
108352305932141947,DSYRE,DSYR,dsyre,107564428297402857,Nash,Alf-Kristian,Sund
101383792887446028,MAMMOTH,MEC,mammoth,104573177846147434,Yursan,Sheng-Yu,Wang
102747101565183056,NongShim REDFORCE,NS,nongshim-redforce,108205131295210982,Calix,Hyun Bin,Syun
107603586980602718,NOCTA,NOC,nocta,107599453741045694,Gabenx,Gabriel André,Ordoñez Vergel
104710369093939895,SuppUp eSports,SSU,suppup-esports,105554118091466196,Baka Prase,Bogdan,Ilić
99566408221961358,RED Kalunga,RED,red-kalunga,103743593842085398,scamber,Pedro,Maximiniano
107423086908356081,Nyyrikki,NKI,nyyrikki,103495716579564350,Energy,Isak,Pettersen Fjell
104710383210356454,LowLandLions,LION,lowlandlions,108396627803202279,Powages,Thien ,Vu
98767991853197861,T1,T1,t1,108205129774185945,Smash,Gunmjae,Sin
107416342401528388,Maturalni Forsaken,MFSK,forsaken,107897279509247244,Kubon,Jakub,Turewicz
107565448721890834,Domino Esports,DMN,domino-esports,105537416887920347,Blink,Guillem,Bagué Companys
105549995617170853,KaBuM! Academy,KBM,kabum-academy,103538643818319398,scuro,Gabriel,Scuro
98767991866488695,Fnatic,FNC,fnatic,100238780551262852,Razork,Iván,Martín
109698026697016325,Barcelona BG,BBG,barcelona-bg,108131924938756799,Gus,Jimenez Bustamante,Gustavo Piero
109539873500788632,EXEED,EXD,exeed,107648411781760623,Vigil,Matteo Ugo,Scarcelli
105913238372341488,Wildcard,WC,wildcard-gaming,107577677538574806,Zamudo,Frankie,Lin
108517492697602721,Dewish Team,DWT,dewish-team,107568579494407911,EnHoa,HAO-EN,CAI
108319257932089006,Osaka,OSK,osaka,106614349987586968,Messi,Sergio,Hernandez
107582184905264520,Waia Snikt,WS,waia-snikt,101422616479710577,Mayhem,Homero,Barrera
100205573496804586,Hanwha Life Esports,HLE,hanwha-life-esports,100428088879195423,Kingen,Sunghoon ,Hwang
108361545122797332,AOE Ginger Turmeric,AGT,aoe-ginger-turmeric,108369194101468893,DeepLearn,Miao,Joe
109675490370327425,Ground Zero,GZ,ground-zero,107635899693202699,Tron,Thomas,Garnsworthy
104270958001747936,One Breath Gaming,OBG,one-breath-gaming,106467177167077464,Madrid1st,Danil,Nemchenko
109539776003058530,Alior Bank Team,AB,alior-bank-team,105655995799330206,svns,Damian,Klejc
105913221137618666,No Org,NOR,no-org,103537074956928254,5fire,Aidan,Reckamp
109676337359108345,Eclipse Gaming,ECG,eclipse-gaming,107582270115565066,CaTzZz,Sergio Andreé,León Linares
110534728305628996,Kelyx's Grandpa Gamers,OLD,kelyxs-grandpa-gamers,107577676551702284,EvanRL,Evan,Lawson
105515345386578249,Solary,SLY,solary,107464181551123782,TakeSet,Belan,Ahour
107423083507599175,Vanir,VNR,vanir,107128047998509488,Gaarfield,Corneliu Alexandru,Brezeanu
106371176555003349,NK Osijek Esport,NKOS,nk-osijek-esport,106371077499567443,Koxira,Dominik,Kecman
105521637552587612,Team Phantasma,TP,team-phantasma,106250634907345354,Carnage,Vasilis,Syrianos
100725845018863243,Dplus Kia,DK,dwg-kia,105501816646382923,Thanatos,Seunggyu,Park
104234362586443283,German Pingus,PNGU,team-frenzy,104234343015135892,Don NoWay,Frederik ,Hinteregger
108404211655217274,Partizan Esports,PAR,partizan-esports,103877782820816680,Lunddorf,Søren,Lunddorf
