player_id,handle,first_name,last_name,home_team_id,team_id,name,acronym,slug
105320658505164016,Riss,Hyun,Kang,,,,,
104636593982481296,Canee,Marc,Behrend,,,,,
104573264688460832,Kanji,Ren,Motomitsu,1.0436709932264771e+17,1.0436709932264771e+17,Liyab Esports,LYB,liyab-esports
104239709821689632,Extorsus,Alejandro,Fernández,1.0421247414918869e+17,1.0421247414918869e+17,Altokekw Españita,OLE,lvp
104016423753298592,Bini,Geonbin,Hong,,,,,
103935390073272736,Sirinox,Michal,Veit,1.0552167405562531e+17,1.0552167405562531e+17,Gamespace Mediterranean College Esports,GSMC,gamespace-mediterranean-college-esports
103890052389802608,Xaky,Marcos André,Pinto Letras,,,,,
102298505255052272,SIKINTI321,Halil İbrahim,Yavuzpayı,,,,,
101383793139628656,Nyu,Renan,Augusto,,,,,
100725844998286896,Hollow,Yongjin,Shin,,,,,
108642740401042384,Kozak,Anton,Topolnitskiy,1.05593213115129e+17,1.05593213115129e+17,Dark Tigers,DTG,dark-tigers
108410976752945200,Mikru,Michael,Kim,,,,,
108404241138094208,Mali Mrav,Lukić,Miloš,1.0555368449369022e+17,1.0555368449369022e+17,Split Raiders,STR,split-raiders
108369187045444992,Nyma,Berrhouma,Taha,1.0836153788609952e+17,1.0836153788609952e+17,300,300,300
108318778684759360,Daycrow,Mercado Padilla,Sebastian Emil,1.0758176195895464e+17,1.0758176195895464e+17,Vandals Esports,VAN,vandals-esports
107758070436709040,Doubleshott,Leonardo David,Villarroel Perez,,,,,
107643558993068448,I AM KEES,Roshan,Visser,,,,,
107616273108137376,Sekkou,Gergő,Réfi,1.0637114165931146e+17,1.0637114165931146e+17,Valiance PRO GAME,VPG,valiance-pro-game
107603203943553424,kingggggg,Luka,Kralj,1.0759787062170848e+17,1.0759787062170848e+17,Cyber Wolves Esports,CWE,cyber-wolves-esports
107582843882097280,Eki,Ezequiel Omar,Cibeira,,,,,
107582753454903264,JuanDeDios,Pablo,Sandoval Garnica,1.075826417987952e+17,1.075826417987952e+17,Spectacled Bears,SB,spectacled-bears
107582338424721072,Rex,Emilio David,Gómez Arias,1.0758216987415555e+17,1.0758216987415555e+17,God's Plan,GDP,gods-plan
107582218931193968,Nuclex,José Andrés,Garzón Izquierdo,1.0758217845576707e+17,1.0758217845576707e+17,Pirate Dream,PD,pirate-dream
107156512664982384,Mrozku,Adrian,Skonieczny,1.0552140836357155e+17,1.0552140836357155e+17,Illuminar Gaming,IHG,illuminar-gaming
105532925520819088,Jervo,Javier,Ruiz Martinez,1.0764816874491229e+17,1.0764816874491229e+17,DREN Esports,DREN,dren-esports
105526655014569824,Mytheos,Pavlos,Voriatzidis,,,,,
105501797931408928,Taeyoon,Taeyun,Kim,9.956640458186858e+16,9.956640458186858e+16,Kwangdong Freecs,KDF,kwangdong-freecs
105301808272311680,Corobizar, , ,9.912484435867797e+16,9.912484435867797e+16,LEC All-Stars,LEC,eu-lcs-allstars
103946717109415888,Puki Style,Łukasz,Zygmunciak,1.0715649526699434e+17,1.0715649526699434e+17,,,
103877888896701104,Vayu,Anders ,Beyer,,,,,
103525195752578560,Croc,Jong Hoon,Park,1.0539740479664042e+17,1.0539740479664042e+17,LOUD,LLL,loud
101388912810603856,Puff,Wang,Ding,,,,,
100205573984889072,MISSING,Yunfeng ,Lou,9.95664048521893e+16,9.95664048521893e+16,Beijing JDG Intel Esports Club,JDG,jd-gaming
100131638325986832,Wos,Willyan,Bonpam,9.956640822283109e+16,9.956640822283109e+16,Liberty,LBR,liberty
108414756736870816,Andreus1,Eduardo Pablo,Perez Balderas,,,,,
108369187247995312,Traffi,Lusk,Nikolas,1.0758047580073301e+17,1.0758047580073301e+17,Third Party,3P,third-party
107684503737437136,No One,Santiago,Echavarria Rojas,1.0758216987415555e+17,1.0758216987415555e+17,God's Plan,GDP,gods-plan
107619298993434432,LE0XXD,Peter,Kang,,,,,
107603191310310320,Ken,Klemen,Kuri,,,,,
107582798999408672,iOC,Angello Uber,Garcia Garay,1.0758263834124691e+17,1.0758263834124691e+17,Instinct Gaming,INS,instinct-gaming
107581809723426384,Kazuo,Jose Sebastian,Oliver Bueno,1.0758168989452037e+17,1.0758168989452037e+17,Bandits Gaming,BAN,bandits
107577676716197648,Odd Orange,Nathan,Ryan,,,,,
107577674957373872,Minui,Mingshui (Daniel),Zhang,1.0836155274192757e+17,1.0836155274192757e+17,Cincinnati Fear,FEAR,cincinnati-fear
107564680186947808,Eyhro,Emmanuel,N Goma Diunga,1.0759787583352442e+17,1.0759787583352442e+17,Diamant Esports,DIA,diamant-esports
107464187710628544,Akre,Pascal,Akremi,,,,,
107251693318220656,Nagiya,Hoang,Nguyen Vo Anh ,,,,,
106857955107567920,rovex,David,Sin-Keo,1.1073387061204734e+17,1.1073387061204734e+17,Team Coachify,CFY,team-coachify
106462571422760720,Ark,Andrew,Chun,,,,,
106250766596825680,Shredder,Gabrielle,Ianarelle,,,,,
105581684606195504,Dicey,Daisuke,Ashida,,,,,
105541438961192880,Samkz,Samuel,Pereira,1.0554999561717085e+17,1.0554999561717085e+17,KaBuM! Academy,KBM,kabum-academy
105536898631513296,Enryy,Enrico,Zunren Jiang,1.0553722611810645e+17,1.0553722611810645e+17,Axolotl Esports,AXL,axolotl
105532772496106464,Legolas,Sergio,Vicente Gispert,1.0746783475379773e+17,1.0746783475379773e+17,Bisons,BSO,bisons-eclub
105530985154863904,Grzybek,Jakub,Jagiełka,1.0552141299544955e+17,1.0552141299544955e+17,Team ESCA Gaming,ESCA,team-esca-gaming
104348845335505600,Dragonmin,Yongmin,Kim,1.099816471349216e+17,1.099816471349216e+17,CCG Esports,CCG,ccg-esports
103743603127172880,Thunder,Nélio,Pereira,,,,,
103495716716390272,Machine,Batuhan,Karagenç,,,,,
102787200010846784,Sawyor,Jiří,Libánský,1.0552141299544955e+17,1.0552141299544955e+17,Team ESCA Gaming,ESCA,team-esca-gaming
101196466443266160,Shiphtur,Danny,Le,9.912484435585086e+16,9.912484435585086e+16,LCS All-Stars,LCSS,lcs-all-stars
109631370429011344,Toayin,Morfin Ruiz,Victor Manuel,1.0963154132656021e+17,1.0963154132656021e+17,Reven Esports,RVN,reven-esports
108403326527039040,Nijhuis,Nijhuis,Tom Lucas,,,,,
108369185358876000,miya,Kim,Miya,1.0967120125900774e+17,1.0967120125900774e+17,Team Liquid Honda First,TLF,team-liquid-honda-first
108319314566143424,Splatter,Vega López,Shane Dorian,,,,,
107614786893476864,Tezaret,Oleksii,Chernyshov,1.0965964907069755e+17,1.0965964907069755e+17,,,
107605946961783936,Qit0ng,Ryan,Hahn,,,,,
107605369277964864,Pact,Jiří,Linhart,,,,,
107598803323311344,Defu,Juan Agustin,Martinez,,,,,
107598803093410512,jjovenrico,Kevin Emanuel,Rico,,,,,
107582140339242992,coscu,Martin,Perez Disalvo,,,,,
107581888518342288,Blindwalker,Luis Alfredo,Avendaño Tobal,1.0963161081397198e+17,1.0963161081397198e+17,Mezexis Esports,MZS,mezexis-esports
107563948094711488,Balyy,Óscar,Casero Santos,1.0965964907069755e+17,1.0965964907069755e+17,,,
107251533987191200,Taki,Tai,Dinh Anh ,1.0725129546037107e+17,1.0725129546037107e+17,Team Secret,TS,team-secret
106857864117137088,Young,Young,Choi,1.104283628228258e+17,1.104283628228258e+17,Disguised,DSG,disguised
106532872562692832,XinJie7,Luca,Su,,,,,
106312605281690368,Campello,João,Silva,1.0559416301458886e+17,1.0559416301458886e+17,Boavista F.C,BFC,boavista-fc
105872353763459216,FERRARI810,Damir,Garifullin,,,,,
105593237521553568,Wapode,Erik,Jenča,1.0844979288430437e+17,1.0844979288430437e+17,,,
105576902117578144,Ssol,Jinsol,Seo ,1.0966884965133856e+17,1.0966884965133856e+17,FENNEL,FL,fennel
105548590232560112,Scorth,Sergen,Eke,1.0553664304719765e+17,1.0553664304719765e+17,NASR ESPORTS,NASR,nasr-esports
105530983476726288,Komil,Komil,Khamidov,,,,,
105521508319865328,Vaynedeta,Stavros,Giannoulakis,1.0759787062170848e+17,1.0759787062170848e+17,Cyber Wolves Esports,CWE,cyber-wolves-esports
104475951466338192,Halo,James,Giacoumakis,,,,,
104275702591900608,Gyeong,Leonardo,Lima,1.0020557630781338e+17,1.0020557630781338e+17,Flamengo ,FLA,flamengo-esports
103946689343291584,Shlatan,Lucjan Daniel ,Ahmad,1.0551534538657826e+17,1.0551534538657826e+17,Solary,SLY,solary
103935349187431376,Missclick,Yannick ,Hiller,1.0552145171748402e+17,1.0552145171748402e+17,Hive Athens EC,HIVE,hive-athens-ec
103935319202548656,SMILEY,Ludvig ,Granquist,1.0741648350969626e+17,1.0741648350969626e+17,Eintracht Spandau,EINS,eintracht-spandau
103658484589825792,MadBlade,Steven,Araya,1.0963161081397198e+17,1.0963161081397198e+17,Mezexis Esports,MZS,mezexis-esports
102787200051151520,Xavieles,Vilius,Baltušis,,,,,
101978171820764048,SaNTaS,Alexsandr,Lifashin,,,,,
101422616465227088,Doxy,Rafael,Adl Zarabi,1.0746779461467448e+17,1.0746779461467448e+17,FnaticTQ,FNTQ,fnatictq
100131779849120144,Klauss,Augusto,Clauss,,,,,
108369186859781504,Jisung,Lee,Justin,1.0758049704199907e+17,1.0758049704199907e+17,Team Ambition,TA,team-ambition
108316130077640768,Sheiden,Jade,Libut,1.0346196697104805e+17,1.0346196697104805e+17,Evil Geniuses Challengers,EG,eg-academy
108131925539459792,Marti,Marticorena Wetzell,Diego Augusto,,,,,
107599452994035200,Pinky,Oscar Adrian,Gómez Morales,1.0758168989452037e+17,1.0758168989452037e+17,Bandits Gaming,BAN,bandits
107598800007648432,Higny,Martin Alonso,Contreras Aguilar,,,,,
107582136899127280,Wamu,Nicolas Osvaldo,Garrido Romero,9.956640835669712e+16,9.956640835669712e+16,Furious Gaming,FG,furious-gaming
107577679924578128,Kim Down,Ethan,Song,9.956640512461829e+16,9.956640512461829e+16,Team Liquid Honda Challengers,TL,tl-academy
107425318703741312,Keaiduo,Xiong,Zhu,,,,,
107255605711463072,Cehin,Chien,Nguyen Ngoc,1.0725194192038602e+17,1.0725194192038602e+17,BTS ESPORTS,SKY,bts-esports
107065250314387792,Zora,Juliusz,Dan,1.0741634240152838e+17,1.0741634240152838e+17,Maturalni Forsaken,MFSK,forsaken
106645242470034672,Acciy,Tubasa,Hamagishi,,,,,
105589307322192960,Sl4shD,Bernardo,Carvalho,1.084390365828867e+17,1.084390365828867e+17,BWE Esports,BWE,byteway-esports
105547983549707088,Slowla,Rasmus,Teppo,1.0554800093671064e+17,1.0554800093671064e+17,Method2Madness,M2XX,method2madness
105515296576479520,Boukada,Lahlou,Mehdi,1.0950088704256477e+17,1.0950088704256477e+17,,,
105504934624551008,RoseThorn,Tae Ho,Kim,1.0836157512245026e+17,1.0836157512245026e+17,Team Fish Taco,TACO,team-fish-taco
105388936922706144,Berserker,Mincheol,Kim,9.876799187734053e+16,9.876799187734053e+16,Cloud9,C9,cloud9
104321229419428896,Howl,Ozgun Zeki ,Bozkurt,,,,,
104251844738604144,Greyone,Batuhan,Özcan,,,,,
103935624855383792,Night,Jeroen ,Segers,,,,,
103877749365379632,Psclly,Pascal ,Giling,,,,,
103743620262608672,Trigo,Matheus,Nóbrega,9.956640821940934e+16,9.956640821940934e+16,Vivo Keyd Stars,VKS,vivo-keyd
101796930100772992,DasheRemove,Deok-beom,Kim,,,,,
101422616409336592,Xeanfun,Berat Uğur,Solmaz,,,,,
101389737450061216,Bravado,Love ,Rapp,,,,,
108640690624962416,azgNeym,Mehmet Furkan ,Özer,,,,,
108359201827613552,RobbyBob,Wieber,Robert,1.0685776143587048e+17,1.0685776143587048e+17,Supernova,SN,supernova
108319755773337776,Zyzz,Rodriguez Silva ,Andres Felipe,1.076035442454602e+17,1.076035442454602e+17,Ramo Awake Gaming,AWK,awake-gaming
108205129661988304,Test JG2,Seunghoo,Kim,1.0820315451468352e+17,1.0820315451468352e+17,T1 Rookies,T1,t1-rookies
107688956412144448,Tristesse,Kirill,Nazarov,1.0197817184320658e+17,1.0197817184320658e+17,Vega Squadron,VEG,vega-squadron
107609969613368992,Henra,Henrique,Antunes,1.084390365828867e+17,1.084390365828867e+17,BWE Esports,BWE,byteway-esports
107599452947469776,Kunou,Sebastián,Rendón Romero,1.0760359691562928e+17,1.0760359691562928e+17,Spirituals,STS,spirituals
107598803557178176,skewy,Benjmin Matias,Rodriguez Orellana,1.0759904077384006e+17,1.0759904077384006e+17,Meta Gaming,MG,meta-gaming
107582756741761776,ANDROM,Sebastián Esteban,Reyes Valenzuela,1.0759918877159136e+17,1.0759918877159136e+17,Wolf Club Gaming,WCE,wolf-club-gaming
107581351553616608,Duca,Juan Carlos,Dominguez Duran,,,,,
107577677826081328,Messages,Christopher,Martinez,1.0978314922121605e+17,1.0978314922121605e+17,Lit Esports,LIT,lit-esports
107568603509354240,Hong2,YONG-HONG,XU,1.0969207189335272e+17,1.0969207189335272e+17,Hell Pigs,HPS,hell-pigs
107105631664970736,Jonhy,João ,Azevedo,1.0559411600515726e+17,1.0559411600515726e+17,OFFSET Esports,OFF7,offset-esports
106857834302830800,eXyu,Lawrence,Xu,9.892650988305499e+16,9.892650988305499e+16,Dignitas,DIG,dignitas
106425070212364384,Tenus,Matěj,Gladiš,1.0970969989183106e+17,1.0970969989183106e+17,,,
106301973324812720,Yusa,Jo,Cortez,1.047103591424949e+17,1.047103591424949e+17,Samsung Morning Stars,SMS,samsung-morning-stars
106297661806090080,H1de,Mark,Angelov,,,,,
105589333565331744,Time,Tiago,Almeida,1.0559395153647038e+17,1.0559395153647038e+17,GTZ Esports,GTZ,gtz-bulls
105589296803730464,KroMAX,Nejc,Skok,1.0741634240152838e+17,1.0741634240152838e+17,Maturalni Forsaken,MFSK,forsaken
105526834115479520,Silas,Silas,de Jong,,,,,
105515253867707536,Manaty,Stephane,Dimier,1.0951702123704845e+17,1.0951702123704845e+17,,,
105503789139222320,InDeed,Timo,Götz,1.0967161215078786e+17,1.0967161215078786e+17,,,
105501855665612672,Jin0,Jinyeong,Seo,,,,,
104327502738107760,Kiefer,Nicolás,Rivero,1.0759869927501526e+17,1.0759869927501526e+17,Leviatán Esports,LEV,leviatan-esports
103878017114310608,Blizz,Guilherme,Rodrigues,1.0559411600515726e+17,1.0559411600515726e+17,OFFSET Esports,OFF7,offset-esports
103478281346265616,NOsFerus,Júlio,Cruz,9.956640821711683e+16,9.956640821711683e+16,INTZ,ITZ,intz
103478281338008080,Tyrin,William,Portugal,9.956640821940934e+16,9.956640821940934e+16,Vivo Keyd Stars,VKS,vivo-keyd
102808670736472080,PiOk,Lukas ,Lorinc,1.1037843250626294e+17,1.1037843250626294e+17,,,
102787200001933872,Erdote,Robert,Nowak,1.0551490744961197e+17,1.0551490744961197e+17,Team BDS Academy,BDSA,team-bds-academy
101797000980185232,uinyan,Takashi,Inoue,,,,,
101157821365097520,Noway, Frederik, Hinteregger,1.0535175724472136e+17,1.0535175724472136e+17,,,
108547753941995824,1SSUE,CHAO,YI-CHIEH,1.0770021163320042e+17,1.0770021163320042e+17,Meta Falcon Team,MFT,meta-falcon-team
108404607276322032,Gurklys,Mieliauskas,Justas,,,,,
108396076653148288,Sentherus,Ivan,Ivanov,1.0965960762819722e+17,1.0965960762819722e+17,,,
108369194162712848,Plut0,Jones,Nicholas,1.0758049704199907e+17,1.0758049704199907e+17,Team Ambition,TA,team-ambition
108319756045912736,Ros,Luna Rosas,Carlos Gerardo,,,,,
108288329098239024,Pyll,Bryan Ignacio,Torres Sasso,,,,,
108018681174343040,Yasikof,Marín Muñoz,Giovanny Stevenson,1.0812105170903606e+17,1.0812105170903606e+17,Polar Squad,PLS,polar-squad
107760720477800160,Shunn,Ying Shun,Chao,1.077001996339589e+17,1.077001996339589e+17,CTBC Flying Oyster,CFO,ctbc-flying-oyster
107582717762128608,Pyro,Anthony,Gonzales Cosavalente,1.0758259190813893e+17,1.0758259190813893e+17,Cienciano,CCC,cienciano
107582139993181504,grafo,Nicolás,Graffigna,,,,,
106371058318359856,Sk1nzor,Krisztián,Kerékgyártó,1.0555408823994923e+17,1.0555408823994923e+17,x25 Esports,X25,x25-esports
106302926857229328,Joep,Joep ,van Gastel,,,,,
105645757307004000,Bolyy1,Alejandro,Vela González,1.0756415945729e+17,1.0756415945729e+17,,,
105598591435892368,bicas,Pedro,Simões,1.0757495928997437e+17,1.0757495928997437e+17,Odivelas Sports Club,OSC,odivelas-sports-club
105593189301050464,Goksi,Jakub,Goga,1.1044483583018582e+17,1.1044483583018582e+17,,,
105554437688383472,nuc,Ilias,Bizriken,1.0756371466753763e+17,1.0756371466753763e+17,Team BDS,BDS,team-bds
105526630132932832,Mikkel,Michael,Nguyen,1.0552078652732264e+17,1.0552078652732264e+17,KRC Genk Esports,GENK,krc-genk-esports
105521461654170048,Sanity,Argyris,Kalathenos,1.0706706536838013e+17,1.0706706536838013e+17,Wild Panthers Esports,WPE,wild-panther-esports
105515302189628624,Royal,Alex,Pricu,,,,,
103935369325669712,Phaxi,Ambroz,Hren,1.104180223812347e+17,1.104180223812347e+17,SPIKE Syndicate,SPK,spike-syndicate
103743600803050304,Hidan,Leonardo,Santos,1.0948020462822587e+17,1.0948020462822587e+17,Los Grandes,LOS,los-grandes
103241395129820944,NaRaKyle, , ,9.912484435321658e+16,9.912484435321658e+16,LCK All-Stars,LCK,lck-allstars
103241300684286592,Tyler1, , ,9.912484435585086e+16,9.912484435585086e+16,LCS All-Stars,LCSS,lcs-all-stars
102808797696228864,Kanin,Linus,Gronlund,1.0966978907787616e+17,1.0966978907787616e+17,,,
101796953888872640,RayFarky,Minato,Shinohara,1.0142837259866885e+17,1.0142837259866885e+17,Burning Core,BC,burning-core
101422616387054304,Bolulu,Onur,Demirol,9.87679919309071e+16,9.87679919309071e+16,Immortals Progressive,IMT,immortals-progressive
101389760981745088,Doss,Mads,Jensen,1.0138379356780669e+17,1.0138379356780669e+17,SK Gaming,SK,sk-gaming
101383793153915536,Ceos,Denilson,Oliveira,1.0539740479664042e+17,1.0539740479664042e+17,LOUD,LLL,loud
108604925967546224,Schoon,Isaac,Waltz,1.085660045797285e+17,1.085660045797285e+17,LARGE,LRG,large
108553450969769744,eguto,Hayato,Eguchi,1.0142837260535352e+17,1.0142837260535352e+17,Sengoku Gaming,SG,sengoku-gaming
108205132187018976,Carrot,Daegeun,Nam,1.082031669736014e+17,1.082031669736014e+17,Liiv SANDBOX Academy,LSB,liiv-sandbox-academy
108131925994738384,Romio,Loor,Bryan,1.0813194788151952e+17,1.0813194788151952e+17,,,
107716243840344432,unexpected,Jan,Mundorf,,,,,
107643536421586848,Sn1lle,Andersson,William,1.0840421165521728e+17,1.0840421165521728e+17,Partizan Esports,PAR,partizan-esports
107636478769429824,SeNBon,SZU YU,WU,,,,,
106611426339595008,Yuu,Yusei,Suzuki,,,,,
106568321205278656,Brayaron,Brayan,Pereda,1.0680677975253176e+17,1.0680677975253176e+17,Globant Emerald Team,GET,globant-emerald-team
105786916477059552,Ruf,Rolf,Hein,1.0977696654214944e+17,1.0977696654214944e+17,,,
105747868966238960,Whynot,Raaz,Alfassi Berman,1.0967548401780123e+17,1.0967548401780123e+17,Team Bliss,TB,team-bliss
105700844122236704,Mirbs,Alex,Holmin,1.0756421410930518e+17,1.0756421410930518e+17,,,
105521719642742464,kubYD,Jakub,Grobelny,,,,,
105504060874340128,Envy Carry,Erkan,Senol,1.096426901918944e+17,1.096426901918944e+17,Ruddy Esports,RUD,ruddy-esports
105501809231849216,Storm,Jaedong,Lee,,,,,
105397207118950800,SkB,Arthur,Cruz,9.956640822283109e+16,9.956640822283109e+16,Liberty,LBR,liberty
104726961025998880,Quixeth,August,Nyheim,,,,,
104573202011010016,Azhi,Shang-Chih,Huang,1.0436706812082549e+17,1.0436706812082549e+17,PSG Talon,PSG,psg-talon
104559240068795392,Kenvi,Kenneth,Espinoza,,,,,
103461966878377856,Kaiser,Norman,Kaiser,9.932221469506784e+16,9.932221469506784e+16,Team Vitality,VIT,team-vitality
102174982939059296,Dailen,Adnan,Teker,,,,,
102135522495654944,Mewkyo,Mateus,Ferraz,1.0420238225529074e+17,1.0420238225529074e+17,RENSGA,RNS,rensga
108404608661831536,Sulto,Sedad,Sultanovic,,,,,
108396619458634464,YallaSafSaf,Safien ,Godthelp,1.0471038321035645e+17,1.0471038321035645e+17,LowLandLions,LION,lowlandlions
108121085260600544,Carita,Pardo Avendaño,Carlos Eduardo ,1.0758215062541448e+17,1.0758215062541448e+17,AceS GaminG,ACS,aces-gaming
107767762301212224,Listo,Wooseok,Kang,,,,,
107705431616109008,Winnie ,TZU CHUN,SHEN,,,,,
107621095379170272,Daglas,Kacper,Dagiel,1.0278720015169845e+17,1.0278720015169845e+17,Vitality.Bee,VITB,vitalitybee
107599453815625168,Dreseul,Andrés,Jiménez Corrales,,,,,
107599453571210768,Raydell,Delier Eliezer,Velásquez Guillén,1.0760358698060272e+17,1.0760358698060272e+17,NOCTA,NOC,nocta
107598802463806688,CosmoZ,Gustavo Sebastian,Zurita Espinoza,1.0759908919167134e+17,1.0759908919167134e+17,Santiago Wanderers,SW,santiago-wanderers
107582250533439632,Xpontaneous,André Fernando,Calvo Carvajal,1.0758175947035611e+17,1.0758175947035611e+17,Saprissa Esports,SAP,saprissa-esports
107559633217576288,Yuki,Igor,Kamiya,9.956640821940934e+16,9.956640821940934e+16,Vivo Keyd Stars,VKS,vivo-keyd
107492067202132416,Lospa,JOON HYUNG,Park,1.0020557349511645e+17,1.0020557349511645e+17,Gen.G,GEN,geng
106663152368645200,nymph,Ahmet Ömer,Mutlu,,,,,
106583550519921616,dresscode,Yoshiki,Hashimoto,1.0142837260201118e+17,1.0142837260201118e+17,V3 Esports,V3,v3-esports
106371073405074720,Pitar,Petar,Čaleta,1.0637117655500334e+17,1.0637117655500334e+17,NK Osijek Esport,NKOS,nk-osijek-esport
105593315945367248,keve,Samuel,Koráb,1.0559331117290466e+17,1.0559331117290466e+17,Eclot Gaming,ECT,eclot-gaming
105526656218466160,KINGPIN,Karim,Saed,1.0552079673435805e+17,1.0552079673435805e+17,Team 7AM,7AM,team-7am
105526632962187488,Tuomari,Jan-Willem,van Wingerden,1.0552078883307574e+17,1.0552078883307574e+17,KV Mechelen Esports,KVM,kv-mechelen-esports
105521643618098768,Paris,Paris,Outsis-Dimitriadis,,,,,
105519782893889120,Lindgarde,Hugo,Lindgärde,1.0756420954524707e+17,1.0756420954524707e+17,,,
105504933212711232,Iconic,Ethan,Wilkinson,1.0214167118340914e+17,1.0214167118340914e+17,Maryville University,MU,maryville-university
105397212523586496,Yatsu,Tainá,dos Santos,,,,,
104711049101664016,Fresskowy,Bartłomiej,Przewoźnik,1.0387762577545786e+17,1.0387762577545786e+17,Movistar Riders,MRS,movistar-riders
103935361633728928,Vzz,Teodor ,Cholakov,1.0553691847595773e+17,1.0553691847595773e+17,Macko Esports,MCK,macko-esports
103890053807147376,Afm,André Filipe,de Sousa Martins,1.0278720013295507e+17,1.0278720013295507e+17,FTW Esports,FTW,for-the-win-esports
103658626118392144,Zerito,Tomás,Colángelo,1.0680677975253176e+17,1.0680677975253176e+17,Globant Emerald Team,GET,globant-emerald-team
103537145723534560,Lonely,Gyujun,Han,1.0554999561717085e+17,1.0554999561717085e+17,KaBuM! Academy,KBM,kabum-academy
102787200069501632,Pandar,Yannick,Greff,,,,,
101978171799457584,Nomanz,Lev,Yakshin,1.0551510901259245e+17,1.0551510901259245e+17,IZIDREAM,IZI,izidream
100205576892779488,Milica,Aljoša,Kovandžić,9.956640606618296e+16,9.956640606618296e+16,GALAKTICOS,GAL,galakticos
109631373249249536,Ross,Luna Rosas,Carlos Gerardo,1.0758130029768026e+17,1.0758130029768026e+17,Zylant Esports,ZLT,zylant-esports
109618613450931184,CR0WN,Corné,Croonenberg,1.0471041990537696e+17,1.0471041990537696e+17,,,
108489060108664624,iMinions,Christian Alonso ,Goti Alvarez,1.0758173878326235e+17,1.0758173878326235e+17,Gravity Elite,GVE,gravity-elite
108404625976441120,Trevis,Gabriel,Fiel,,,,,
107772317466024704,Ozuka,Kazuya,Yamaguchi,,,,,
107705432238432016,ICU,Wen-Hong,Ke,,,,,
107621049304382080,Chova,Ioannis,Sgouras,1.0552129329716664e+17,1.0552129329716664e+17,Hell Zerolag Esports,HELL,zerolag-esports
107614631484976256,Music,Sean,Wishko,1.0685776143587048e+17,1.0685776143587048e+17,Supernova,SN,supernova
107599451867895216,Gary,Juan José,Esmeral Flórez,1.0758215062541448e+17,1.0758215062541448e+17,AceS GaminG,ACS,aces-gaming
107583616307712320,Lyonz,Pedro,Peralta,9.876799193514942e+16,9.876799193514942e+16,Movistar R7,R7,rainbow7
107582835316804432,Perseo,Luis Enrique,Quinto Nuñovero,1.0758259190813893e+17,1.0758259190813893e+17,Cienciano,CCC,cienciano
107582077180102560,Quasar,Jean Luis,Ramos Rivera,1.075817552414491e+17,1.075817552414491e+17,Red Rooster,RRR,red-rooster
107581837051348656,Blackengel,Engel,Martínez González,1.0758176195895464e+17,1.0758176195895464e+17,Vandals Esports,VAN,vandals-esports
107581398133425632,Juanma,Juan Manuel,Calderón Reveiz,1.0812105170903606e+17,1.0812105170903606e+17,Polar Squad,PLS,polar-squad
107577680771269104,Crazy Goose,Alek,Smith,1.0978313644169542e+17,1.0978313644169542e+17,Mirage,MRGE,mirage
106425058222401312,BrokenSword,Filip,Reiter,,,,,
105830645287286400,Sheo,Théo,Borile,1.0756371466753763e+17,1.0756371466753763e+17,Team BDS,BDS,team-bds
105655753296619328,Molto,Mahmoud,Sakr,1.1042515795211165e+17,1.1042515795211165e+17,Fourth Wall,4W,fourth-wall
105548735423329488,thatsick,Enis,Kanpara,,,,,
105548640573510368,Ruep,İlker,Bilen,1.1049217387783814e+17,1.1049217387783814e+17,Eternal Fire,EF,eternal-fire
105530891494744768,Slipper,Hubert,Burzec,1.0278720013872226e+17,1.0278720013872226e+17,Devils.One,DV1,devilsone
105512438075390768,Ceo,Lorenzo,Tevez,9.876799193514942e+16,9.876799193514942e+16,Movistar R7,R7,rainbow7
105503867494981472,Scarface,Daniel,Aitbelkacem,1.0278720015169845e+17,1.0278720015169845e+17,Vitality.Bee,VITB,vitalitybee
104573333795779696,Tank,Dan-won,Park,,,,,
103495716717766528,FastLegged,Emre,Fraser,1.0756548443622096e+17,1.0756548443622096e+17,,,
103478281354850848,Breezy,Brindon,Keesey,1.068577343870521e+17,1.068577343870521e+17,AOE Gold,AOE,aoe-esports
101472003863034992,Poguee,Alperen,Sakallı,,,,,
101383792853371040,styled,Gian,Leon,1.1038348745648096e+17,1.1038348745648096e+17,Vertex ESC,VTX,vertex-esc
100205576295412144,CarioK,Marcos,Oliveira,1.0554999888446813e+17,1.0554999888446813e+17,paiN Academy,PNG,pain-academy
109631665522901472,Tyrry,Godínez Rovelo,Héctor Alejandro,,,,,
108547755948122816,Natur3,Ting-Xuan,Cai,,,,,
108511159661913840,Fisher,Jeongtae,Lee,9.876799188227086e+16,9.876799188227086e+16,SHANGHAI EDWARD GAMING HYCAN,EDG,edward-gaming
108396629793292816,2Trick,Jan Berend ,Mooijaart,,,,,
107840729655290336,Sofista,Rui,Mendonça,1.0559416301458886e+17,1.0559416301458886e+17,Boavista F.C,BFC,boavista-fc
107655455544904128,Caucha,Carlos,Martinho,1.055941351371473e+17,1.055941351371473e+17,White Dragons,WD,white-dragons
107649625312593952,Vaan,Ivan,Dellanque,,,,,
107634897325128016,zorenous,Cameron,Abbott,9.876799192146277e+16,9.876799192146277e+16,Dire Wolves,DW,dire-wolves
107603176069161552,Foxie,Matija,Vidovič Žmauc,,,,,
107582368046631360,Chanteur,Edwin José,Lizardo Delgado,,,,,
107582140108425200,zEkO,Federico,Cristalino,,,,,
